Geneid	SRR25250934
RGD1560608	0
Cdc42bpb	2878
Amn	2
Traf3	2120
LOC102547964	0
Rcor1	792
Ankrd9	6190
Tecpr2	1109
Cinp	296
LOC103692717	84
Zfp839	198
LOC108351302	2
Mok	37
Wdr20	554
LOC102549239	65
Hsp90aa1	15
RGD1305298	0
LOC103692716	0
LOC103690170	0
Dync1h1	20206
LOC102547175	5
LOC102547242	92
Ppp2r5c	5514
LOC102546957	0
LOC102546759	2
LOC102546875	0
LOC108351301	0
Dio3	14
Mir1247	0
LOC102546378	0
LOC108351376	0
Mir3072	2
Mir410	0
Mir369	0
Mir3578	0
Mir412	0
Mir409	0
Mir3581	0
Mir541	0
Mir377	0
Mir496	0
Mir154	0
Mir485	0
Mir668	0
Mir134	0
Mir382	0
Mir3592	0
Mir544	0
Mir6331	0
Mir539	0
Mir3576	0
Mir487b	0
Mir381	0
Mir300	0
Mir376a	0
Mir3595	0
Mir376b	0
Mir376c	0
Mir667	0
Mir495	0
Mir543	0
Mir666	0
Mir1193	0
Mir494	0
Mir329	0
Mir758	0
Mir323	0
Mir380	0
Mir3579	0
Mir299	0
Mir299b	0
Mir411	0
Mir379	0
Mir370	0
Mir1188	0
Mir341	0
Mir136	0
Mir434	0
Mir3543	0
Mir127	0
Mir433	0
Mir431	0
Rtl1	0
Mir665	0
Mir540	0
Mir3544	0
Mir337	0
Mir493	0
Mir673	0
Mir770	2
RGD1566401	522
LOC102557203	0
Dlk1	44
LOC102555774	0
Begain	74
Wdr25	103
Wars	1429
Slc25a47	0
Mir345	4
Slc25a29	314
Yy1	1483
LOC108351299	12
Degs2	0
Mir342	0
LOC102555052	0
Evl	178
Eml1	4669
Cyp46a1	9
Hhipl1	78
LOC102554801	2
Ccdc85c	190
Ccnk	2106
Setd3	4552
LOC103692702	0
LOC103692704	0
Bcl11b	14
LOC100910833	1
LOC103692701	0
LOC103692700	0
LOC102554026	0
LOC102551214	0
Vrk1	189
LOC108351297	0
LOC102551116	0
Papola	2737
Ak7	0
Gskip	252
Atg2b	3224
Bdkrb1	0
LOC103692699	0
Bdkrb2	134
LOC102550757	0
LOC100909954	2
LOC108351296	0
LOC100909605	0
LOC100909524	0
LOC100909476	0
LOC100909439	0
Fam181a	0
LOC103690121	0
LOC108351339	0
LOC108351375	0
LOC108351374	0
LOC108351373	0
Tcl1a	0
LOC100912332	2
Glrx5	2293
LOC100912305	7
Syne3	481
LOC108351295	0
LOC102555497	0
Clmn	196
Dicer1	3944
LOC103692697	7
Gsc	22
LOC690435	0
Serpina3n	294
LOC299282	0
Serpina3c	8
LOC500712	0
RGD1565462	0
LOC299277	0
LOC314407	203
Serpina3m	0
Serpina5	0
Serpina4	0
Serpina12	14
LOC108351294	0
Serpina9	0
Serpina11	2
LOC103692696	0
Serpina1	26
LOC690319	0
LOC690311	0
Serpina1f	0
Serpina16	0
Serpina6	0
Serpina10	0
Ppp4r4	15
LOC108351293	0
Ifi27l2b	215
Ifi27	2848
Ddx24	2307
Otub2	374
LOC102549032	705
Asb2	24073
RGD1309028	0
Prima1	1223
LOC108351292	2
LOC108351291	2
Unc79	16
Cox8c	0
LOC100912037	16
Btbd7	1246
Ubr7	857
Tmem251	168
Moap1	101
LOC100233176	269
LOC102548370	0
LOC103692695	12
LOC102548189	19
Itpk1	580
Chga	0
LOC103692694	0
Golga5	1068
LOC102548124	0
Lgmn	1368
LOC103692692	0
Rin3	339
Slc24a4	14
Cpsf2	1061
LOC100911956	232
LOC103692691	17
Ndufb1	2347
Atxn3	611
Trip11	3426
Fbln5	651
Tc2n	48
LOC102553138	0
Catsperb	0
Kif4b	0
Ppp4r3a	1650
Ccdc88c	345
Gpr68	31
RGD1311756	1311
Rps6ka5	1258
Ttc7b	8540
Calm1	16827
LOC108351372	0
LOC103692690	0
Nrde2	673
Psmc1	6197
Kcnk13	36
Tdp1	48
Efcab11	2
LOC108351290	5
LOC102550560	14
LOC103692688	0
LOC102550790	0
LOC103692689	6
Foxn3	10924
Cpg1	0
LOC102550434	0
LOC103692687	0
Ttc8	78
Eml5	57
Zc3h14	1595
Ptpn21	1353
Spata7	553
Kcnk10	0
Gpr65	6
Galc	130
LOC102550062	0
LOC102549969	0
LOC108351289	0
Flrt2	716
LOC108351288	0
LOC102549677	0
LOC103692686	0
LOC102549614	0
LOC102549466	0
LOC108351287	0
LOC103692685	0
LOC102546459	0
LOC102556510	0
LOC108351286	0
LOC500702	0
Sel1l	4844
LOC102551017	12
Ston2	1285
Gtf2a1	515
Tshr	77
LOC108351285	0
LOC108351284	2
Cep128	159
LOC102549780	0
Dio2	12
LOC108351283	0
LOC108351353	0
LOC103692682	0
Nrxn3	6
LOC103692681	0
Adck1	350
RGD1565693	0
LOC503053	0
RGD1563496	0
Snw1	1143
Slirp	655
Snora58	0
Alkbh1	557
LOC108351282	0
Sptlc2	764
Ism2	0
Ahsa1	3537
Vipas39	897
Noxred1	0
Samd15	6
Tmed8	184
Gstz1	412
Pomt2	618
Ngb	11
Tmem63c	150
Zdhhc22	0
Cipc	2534
LOC102555554	10
LOC108351281	4
Irf2bpl	2709
LOC108351280	16
LOC108351370	10
LOC103692680	0
Lrrc74a	0
Angel1	594
Vash1	395
Esrrb	42
LOC108351278	59
LOC108351279	3
LOC108351277	16
LOC108351276	0
Gpatch2l	532
Ift43	149
Tgfb3	1417
LOC103692679	0
Ttll5	297
RGD1310769	100
Flvcr2	108
LOC108351275	0
Batf	14
Jdp2	240
LOC102548751	0
Fos	288
Tmed10	3583
LOC102549675	1223
Nek9	7451
Zc2hc1c	324
Acyp1	556
Mlh3	902
Eif2b2	970
Pgf	51
Rps6kl1	89
Dlst	13519
Prox2	10
Ylpm1	2123
Fcf1	701
LOC108348062	0
Arel1	1799
Ltbp2	199
Isca2	785
Npc2	1433
Syndig1l	2
LOC108351273	0
Vrtn	0
Abcd4	160
Vsx2	3
Lin52	532
Aldh6a1	5059
Rnf113a2	390
Bbof1	184
Entpd5	2358
Coq6	1549
Fam161b	442
Zfp410	1074
Ptgr2	4166
Elmsan1	3436
Pnma1	14
Dnal1	466
LOC108351272	0
Acot6	0
Acot5	0
Acot3	339
Acot4	0
LOC299190	0
Acot1	2
Acot2	1195
RGD1307704	276
Heatr4	34
Numb	241
Papln	488
Psen1	2985
Rbm25	1347
LOC102547293	0
Zfyve1	898
Dcaf4	382
LOC108351271	0
Dpf3	487
LOC102553761	104
LOC103692676	93
LOC108351269	0
LOC108351270	0
Rgs6	49
LOC102553034	0
LOC102552965	0
Sipa1l1	1037
LOC108351268	4
Pcnx1	16046
LOC102552673	3
LOC102552601	73
Map3k9	28
LOC102552530	6
Ttc9	228
Med6	282
LOC103690152	0
LOC103690066	0
Synj2bp	6486
Cox16	789
Adam4	10
LOC685187	0
LOC102550788	0
Adam4l1	84
Slc8a3	1803
Smoc1	98
Slc10a1	21
Srsf5	4621
Susd6	2990
Ccdc177	28
Plekhd1	22
Slc39a9	376
Erh	550
Galnt16	539
Exd2	644
LOC108351267	33
LOC500684	10
LOC685267	0
RGD1565752	0
LOC680819	0
LOC102553533	0
LOC100909961	0
Scarna3	4
Dcaf5	2992
Actn1	979
Zfp36l1	5187
LOC102547173	2
LOC103692671	2
LOC102547094	0
LOC108351266	172
LOC688022	0
LOC102546647	215
LOC102546422	4
Rad51b	76
Zfyve26	1490
Rdh12	2
Rdh11	154
Vti1b	1312
Arg2	51
Pigh	194
LOC102547892	0
Plekhh1	91
LOC108351265	10
Tmem229b	386
LOC102547797	0
Plek2	6
Eif2s1	1290
Atp6v1d	2690
Mpp5	1610
LOC100909680	0
Fam71d	0
Gphn	1471
RGD1562540	0
LOC103692665	0
LOC102549283	0
Fut8	993
LOC102546833	4
Max	1794
LOC102546566	0
Fntb	827
LOC108348171	0
LOC102546646	2
Rab15	158
Gpx2	6
Churc1	606
LOC102546457	0
Sptb	32646
Plekhg3	466
RGD1562381	0
LOC102556069	0
LOC102556012	0
Ppp1r36	201
Hspa2	652
LOC108351262	71
Zbtb1	567
Zbtb25	465
Akap5	8
LOC102555894	0
Mthfd1	2158
Tex21	0
Esr2	6
Syne2	2998
Sgpp1	1006
Wdr89	66
Ppp2r5e	2068
Gphb5	0
Rhoj	787
Kcnh5	0
LOC102551447	0
LOC108351369	0
LOC102551114	0
LOC108351259	0
LOC102550910	9
Syt16	2
Snapc1	135
Hif1a	1113
LOC108351258	0
Prkch	369
Tmem30b	6
LOC108351368	0
LOC102550345	14
LOC688981	8
Slc38a6	113
Trmt5	236
Mnat1	1241
Six4	3380
Six1	5048
LOC108351257	10
Six6	0
LOC108351256	0
Six6os1	0
LOC102549812	2
LOC100361944	0
RGD1565002	619
Dhrs7	40
Pcnx4	527
LOC102549502	12
Lrrc9	1
Rtn1	406
Ccdc175	112
Jkamp	878
L3hypdh	104
Gpr135	6
LOC108351252	4
Daam1	468
LOC108351251	1626
Ppm1a	6620
LOC102553860	0
LOC102553798	4
LOC102553691	0
LOC103692651	0
LOC108351250	0
RGD1559545	21
Dact1	382
LOC690035	396
Timm9	411
Tomm20l	4
LOC102552632	9
Arid4a	652
LOC102552179	817
Psma3	3010
LOC102552313	2
Actr10	2834
Frmd6	2045
LOC102552060	0
Tmx1	421
LOC102551922	2
LOC102548972	2
LOC102549102	2
Trim9	2
Pygl	70
Abhd12b	0
Nin	288
Sav1	2467
Atl1	65
Map4k5	2016
LOC102548655	0
Cdkl1	36
Atp5s	446
L2hgdh	706
LOC103692650	17
Sos2	3873
Vcpkmt	163
LOC103692649	7
LOC102548223	11
LOC102548030	9
LOC108351248	4
Arf6	988
Nemf	1501
Klhdc2	2580
Klhdc1	293
Pole2	7
Dnaaf2	247
Mgat2	318
Lrr1	0
Rn7sl1	0
Rps29	6860
LOC100911256	4
LOC108351367	0
LOC108351247	2
LOC108351246	0
LOC108351245	0
LOC108351352	0
LOC108351351	0
Mdga2	12
LOC108351244	0
Rpl10l	8
LOC108351243	0
LOC103695298	0
LOC108351242	0
LOC689408	0
LOC100360647	0
Mis18bp1	24
Fancm	514
Fkbp3	7967
Prpf39	894
Fam179b	538
Klhl28	561
RGD1307621	114
LOC108351241	0
Fscb	0
LOC687780	0
LOC103692643	0
LOC103692642	0
LOC102546645	0
LOC108351365	0
Timm17al1	22
Lrfn5	0
LOC100360061	0
LOC100909786	0
LOC108351364	0
Fbxo33	224
LOC100912115	2471
Pnn	2443
Trappc6b	1073
Gemin2	366
LOC102553646	0
Sec23a	2827
LOC688672	16
Clec14a	478
Sstr1	2
RGD1560556	2
LOC102553136	0
Foxa1	0
Mipol1	150
LOC314140	206
LOC102552151	2
LOC103692639	0
LOC108351240	0
Slc25a21	9
Pax9	8
Nkx2-8	0
LOC102552092	0
Nkx2-1	0
LOC100911923	0
LOC102551688	0
LOC108351239	0
Mbip	154
LOC108351238	0
LOC102551143	0
Brms1l	562
LOC102546497	1
Mir3593	15
LOC100359668	8
Ralgapa1	2149
Insm2	4
Aldoart2	4
LOC102548803	0
Nfkbia	1234
LOC108351237	2
Psma6	3923
RGD1305089	582
Ppp2r3c	369
Fam177a1	598
Srp54a	1896
RGD1304624	66
LOC108351236	0
Baz1a	319
Cfl2	15695
LOC102548461	62
Snx6	450
LOC102548522	299
Eapp	1421
Sptssa	591
Rps10l1	76
LOC103692636	14
LOC102547890	0
Egln3	3602
LOC102547735	2
Npas3	6
LOC102547662	0
Akap6	8000
Arhgap5	1554
LOC103692634	0
Nubpl	301
Gpr33	6
Dtd2	54
LOC108351334	0
Heatr5a	796
Hectd1	15794
Ap4s1	1000
LOC103692633	35
Strn3	4426
Coch	71
LOC108351234	0
LOC108351233	0
Scfd1	1215
G2e3	182
LOC102557478	0
LOC103692630	0
LOC108351231	0
Prkd1	352
LOC103692629	0
LOC103692628	0
LOC102546496	0
LOC102546421	0
Foxg1	0
LOC102546336	0
LOC102556158	0
Nova1	278
LOC108351230	0
LOC103692627	0
LOC103692626	0
LOC102555435	0
LOC102555380	0
LOC103692625	0
Stxbp6	209
LOC100911871	0
LOC100911744	0
Nrcam	38
Pnpla8	7573
LOC103692619	13
Dnajb9	1087
LOC102553990	0
LOC108351228	0
Ndufa10l1	42
Lrrn3	30
LOC102552766	0
LOC100359421	26
Immp2l	114
Dock4	1402
Zfp277	348
LOC102551830	4
Ifrd1	1526
Lsmem1	5157
LOC103692615	0
Scin	48
LOC102551566	4
Arl4a	516
Smarce1l	2
LOC100362999	84
Etv1	176
Dgkb	58
LOC108351363	0
LOC108351227	0
Agmo	64
Vom2r49	0
Meox2	878
LOC108351226	0
LOC102546794	0
Ispd	352
Sostdc1	90
Lrrc72	0
Ankmy2	1204
Bzw2	3058
Tspan13	2271
Agr2	2
Agr3	0
LOC102554773	0
Ahr	306
Snx13	3991
Prps1l1	0
LOC108351225	0
LOC108351350	4
Hdac9	483
Twist1	40
Ferd3l	0
LOC102552384	0
LOC108351224	0
LOC680142	606
Twistnb	349
LOC108351223	0
Efcab10	0
LOC102549100	0
Atxn7l1	1185
LOC102547703	71
Cdhr3	135
Sypl1	4947
LOC102547473	20
Nampt	9760
LOC108351222	0
LOC108351221	0
Ccdc71l	828
Pik3cg	197
Prkar2b	196
Hbp1	2744
Gpr22	0
Cog5	559
Dus4l	53
Bcap29	713
LOC108351220	0
LOC108351219	0
Slc26a4	0
LOC102555378	0
Cbll1	980
Slc26a3	7
Dld	7973
Lamb1	2740
LOC102555103	2
LOC102555048	0
LOC102554981	0
Fam110c	4
Sh3yl1	83
LOC102551379	32
Acp1	496
Fam150b	4
Tmem18	110
LOC103692608	0
Sntg2	4
Tpo	0
Pxdn	1606
LOC108351218	0
LOC103692607	0
Myt1l	0
Tssc1	258
Trappc12	956
Adi1	702
LOC102547240	0
Rnaseh1	209
Rps7	7418
Colec11	0
Allc	0
Dcdc2c	0
LOC100363637	42
LOC108351362	0
LOC103692606	0
LOC108351217	0
Sox11	1
LOC108351216	0
LOC108351361	0
LOC108351215	0
LOC100362486	0
LOC108351214	0
LOC108351213	0
LOC102554354	0
Cmpk2	290
Rsad2	154
LOC108351212	2
Rnf144a	290
LOC108351360	0
LOC102557053	0
LOC102554202	4
LOC103692605	4
LOC102553989	4
LOC102553891	0
Id2	232
Kidins220	3108
Mboat2	59
LOC103692612	0
Rrm2	63
Cys1	482
Klf11	497
LOC108351211	85
Grhl1	95
Taf1b	131
Ywhaq	1429
Adam17	885
Iah1	154
Cpsf3	1233
Itgb1bp1	999
LOC103692603	0
Asap2	947
LOC108351210	0
Hpcal1	286
LOC108351209	0
LOC102551312	0
Odc1	1206
Nol10	474
Atp6v1c2	2
Pdia6	1983
LOC108351359	0
Kcnf1	6
LOC690276	0
Pqlc3	126
Rock2	7737
E2f6	6460
Greb1	24
Ntsr2	42
Lpin1	11407
LOC102550954	22
LOC103692602	0
LOC102555927	0
LOC102555864	0
LOC108351207	0
LOC108351208	71
Trib2	1698
LOC102555705	0
LOC102556604	0
LOC108351206	0
LOC108351205	0
LOC102555226	0
LOC108351204	0
Fam84a	2
LOC108351358	0
LOC108351203	0
LOC102548773	4
Nbas	2002
Ddx1	6521
Mycn	10
RGD1565679	0
Fam49a	600
LOC103692598	0
Rad51ap2	0
Vsnl1	32
Smc6	3186
LOC102547959	10
Gen1	61
Msgn1	0
Kcns3	23
Rdh14	1434
Nt5c1b	7
LOC102547504	4
LOC108351357	0
Osr1	770
LOC103692597	0
LOC689955	148
Ttc32	239
Wdr35	567
Matn3	0
Laptm4a	7775
LOC103692596	0
Sdc1	150
Pum2	4170
Slc7a15	38
LOC108351200	119
Rhob	4050
LOC102550621	2
LOC102550498	10
LOC102550373	0
Hs1bp3	357
Gdf7	10
Ldah	276
LOC103692595	0
Apob	2
Tdrd15	0
LOC102556187	0
LOC108351199	0
LOC108351198	0
LOC102556100	0
LOC108351197	3
LOC102548785	0
LOC108348366	48
LOC108351196	2
LOC100912293	428
LOC103692588	0
LOC103692587	0
LOC108351195	5
LOC108351194	0
LOC257642	1
LOC103692583	18
LOC103692584	10
Itsn2	1931
Fam228a	2
Fam228b	10
Pfn4	0
Sf3b6	381
Fkbp1b	10
Wdcp	88
LOC102554543	0
LOC103692581	38
LOC102554916	10
Klhl29	665
Atad2b	210
Ubxn2a	3948
Mfsd2b	4
LOC103692576	12
Ncoa1	3658
Ptrhd1	90
Cenpo	16
Adcy3	433
Dnajc27	1247
Efr3b	489
Pomc	22
RGD1565766	3
LOC100911610	0
Dnmt3a	2366
LOC103692574	0
Dtnb	61
Asxl2	1057
Kif3c	424
Rab10	15211
Garem2	8
Hadha	17648
Hadhb	21250
Adgrf3	2
Seli	468
Drc1	10
Otof	7
RGD1559683	0
Cib4	0
Kcnk3	26
LOC103692573	0
Slc35f6	500
Cenpa	0
LOC103692572	0
Dpysl5	3
LOC108351189	4
LOC108351190	8
Mapre3	5513
Tmem214	1234
Agbl5	90
Ost4	1072
LOC103692571	1
Emilin1	315
Khk	78
Cgref1	62
Abhd1	335
Preb	2994
Prr30	3
Tcf23	60
Slc5a6	792
Atraid	321
Cad	1628
Slc30a3	207
Dnajc5g	2
Trim54	23465
Ucn	108
Mpv17l	553
Gtf3c2	2188
Eif2b4	2845
Snx17	1100
Zfp513	720
Ppm1g	2219
Nrbp1	2700
Krtcap3	10
LOC103692570	0
LOC108351187	0
Ift172	1627
LOC100910821	22
Gckr	4
LOC102556504	0
Zfp512	723
RGD1560110	0
Gpn1	754
Supt7l	338
Slc4a1ap	3949
LOC102548914	229
Mrpl33	425
Rbks	250
Bre	1441
Fosl2	197
Plb1	161
Srd5a2	0
Xdh	5217
Ehd3	1145
Galnt14	4
LOC102553955	0
LOC102554046	0
Capn13	53
LOC685881	0
LOC102547438	0
Lclat1	395
LOC100912066	28
LOC102547591	12
LOC108351185	2
LOC108351184	4
Lbh	837
Ypel5	1403
LOC102553396	12
LOC103692568	0
LOC103692567	0
LOC108351183	0
LOC298795	0
LOC108351182	10
Ppp1cb	23056
Spdya	239
Wdr43	1372
Fam179a	145
RGD1304963	784
Clip4	3649
LOC108351181	505
LOC108351180	0
Alk	17
LOC108351179	0
Memo1	1142
Dpy30	655
Spast	1460
LOC103692563	4
Slc30a6	166
Nlrc4	30
Yipf4	660
Birc6	5795
LOC102546793	0
LOC108351178	34
Ttc27	762
Ltbp1	1842
Rasgrp3	4527
Fam98a	1655
LOC100910710	0
Cwf19l2	954
Alkbh8	279
Mtm1	3012
LOC102553826	6
Crnkl1	18
LOC108351325	0
LOC316717	2
Uap1l2	4
LOC100909597	1196
LOC108351355	0
LOC108351177	0
LOC108351176	0
LOC108351175	0
LOC103692561	0
LOC102550908	0
LOC102550556	0
Nrxn1	217
LOC108351354	0
LOC102550312	0
LOC108351174	0
LOC102550208	0
LOC102550058	0
Fshr	0
LOC102549991	0
LOC102549671	0
Lhcgr	4
Gtf2a1l	24
Ston1	415
LOC103692558	0
Ppp1r21	358
LOC102546644	0
Foxn2	1002
Fbxo11	870
Msh6	1204
LOC103692557	0
LOC103689957	1
Kcnk12	0
Epcam	26
LOC103692555	14
Msh2	374
LOC102555012	2
LOC103692554	0
LOC108351172	0
Calm2	1992
LOC681766	3
Mir3558	0
Ttc7a	1857
LOC103692553	0
Mcfd2	369
Socs5	868
LOC103692551	5
LOC100359600	10
Cript	594
LOC108351171	1
Pigf	75
Rhoq	4956
Atp6v1e2	0
Tmem247	0
Epas1	12962
Eif3h	857
LOC102557388	0
RGD1562146	4
Prkce	909
LOC102551445	0
Srbd1	1094
LOC108351170	0
LOC102551210	0
LOC108351169	56
LOC102551142	179
Six2	1294
Six3	0
LOC108351167	0
LOC108351168	0
LOC103692549	0
Camkmt	49
LOC103692550	136
Prepl	4130
Slc3a1	0
Ppm1b	9295
LOC100910809	45
LOC102547702	10
Lrpprc	9536
Abcg8	0
Abcg5	0
Dync2li1	159
Plekhh2	203
LOC102547863	3
Thada	1074
Zfp36l2	30
LOC108351166	4
LOC102548121	4
LOC103692546	4
LOC102548368	0
LOC102548459	64
Haao	8
Mta3	575
Kcng3	0
LOC103692545	2
LOC102555011	0
LOC108351165	0
Cox7a2l	3391
LOC102554883	104
Eml4	345
LOC103695286	0
LOC102556624	0
LOC102554579	2
LOC690171	2
Pkdcc	2043
LOC103692544	6
LOC108351164	14
LOC103692543	0
LOC100910081	81
LOC103690379	33
LOC102553857	97
LOC102554045	16
LOC102552412	0
LOC103692536	0
LOC108351163	0
Slc8a1	1028
LOC108351162	2
Thumpd2	181
Tmem178a	48
LOC102551952	0
LOC108351161	0
LOC102551891	0
LOC108351160	0
LOC103692535	6
Map4k3	1197
Cdkl4	10
Sos1	1728
Arhgef33	6
Morn2	12
Dhx57	903
Gemin6	48
Ttc39d	0
Srsf7	854
Galm	530
Hnrnpll	1045
Atl2	6323
LOC102557106	0
LOC108351159	0
LOC108351322	6
LOC108351158	1
LOC102554703	0
LOC103692534	0
Cyp1b1	224
Rmdn2	216
LOC103692533	2
LOC108351157	2
Cdc42ep3	1445
LOC103692532	1
Qpct	88
Prkd3	1145
Ndufaf7	463
Cebpz	1085
LOC103692531	269
LOC679604	2
LOC102557372	0
Sult6b1	0
Eif2ak2	767
Gpatch11	459
LOC103692530	2
Heatr5b	681
Strn	839
Vit	327
Fez2	2976
Crim1	5766
LOC102553200	0
Samd11	242
Noc2l	1767
Klhl17	306
Plekhn1	124
Perm1	10774
Isg15	29
Agrn	2001
Rnf223	8
RGD1311517	84
Mir200b	0
Mir200a	0
Mir3548	0
Mir429	0
LOC106182250	0
Ttll10	0
Tnfrsf18	6
Tnfrsf4	40
Sdf4	2522
B3galt6	130
Fam132a	10
Ube2j2	1507
Scnn1d	2
Acap3	416
Pusl1	300
Cpsf3l	442
Cptp	351
Tas1r3	23
Dvl1	4669
Mxra8	1798
Aurkaip1	1457
Ccnl2	3521
Mrpl20	1070
Ankrd65	1
Tmem88b	4
Vwa1	538
LOC102547290	16
Atad3a	1059
Tmem240	23
LOC103692527	28
Ssu72	1258
Fndc10	14
LOC108348319	0
Mib2	1477
Mmp23	166
Cdk11b	3371
Slc35e2b	498
Nadk	1189
Gnb1	2128
Tmem52	11752
Cfap74	59
Gabrd	0
Prkcz	189
Faap20	58
LOC103692526	14
Ski	3109
LOC108351067	6
Morn1	52
Rer1	1727
Pex10	283
Plch2	1
Pank4	1908
Hes5	2
Tnfrsf14	34
LOC103692525	0
Fam213b	1277
Mmel1	7
Ttc34	2
LOC102555491	0
Actrt2	0
LOC102555433	0
LOC103692529	3
Prdm16	122
Arhgef16	28
Megf6	0
LOC100911486	0
Tprg1l	1673
Wrap73	179
Tp73	0
LOC102551562	0
Ccdc27	2
Smim1	156
Lrrc47	971
Cep104	1914
Dffb	162
RGD1304567	590
LOC103692524	71
LOC102551503	0
Ajap1	8
LOC102550429	0
LOC102549463	0
LOC102549399	0
Nphp4	103
LOC500594	0
Kcnab2	48
Chd5	20
Rpl22	3161
Rnf207	172
Icmt	383
Hes3	0
Gpr153	257
Acot7	844
Hes2	7
Espn	2
Tnfrsf25	119
Plekhg5	810
Nol9	685
Tas1r1	125
Zbtb48	180
Klhl21	10274
Phf13	328
Thap3	1550
Dnajc11	2027
LOC100362830	350
LOC103692523	2
LOC102546564	0
LOC102546456	0
Camta1	652
Vamp3	1421
Per3	3671
Uts2	0
LOC102556501	2
Tnfrsf9	8
Park7	11887
LOC102556316	4
Errfi1	2685
LOC102556220	0
LOC108351065	0
Slc45a1	0
Mir6332	0
LOC103692516	0
Rere	15272
Eno1	4267
LOC108351063	0
Car6	18
Slc2a7	0
LOC103692515	4
Slc2a5	156
Gpr157	1672
Mir34a	3
LOC103692514	4
LOC108351062	0
H6pd	3815
LOC108351061	209
Spsb1	1209
LOC102548366	6
LOC100125366	0
LOC102548220	1
Slc25a33	494
Tmem201	1623
Pik3cd	1401
Clstn1	2759
Ctnnbip1	370
Lzic	812
Nmnat1	1354
LOC691196	0
Rbp7	35
LOC103692512	2
Ube4b	3197
LOC102547502	62
Kif1b	22357
Pgd	1296
Apitd1	99
Cort	8
Dffa	5039
Pex14	910
LOC103692511	6
Casz1	5443
LOC103692510	9
LOC691354	961
Tardbp	2810
Masp2	246
Srm	139
Exosc10	1561
LOC102552055	1957
Mtor	5206
Ubiad1	528
LOC102551951	0
LOC108351060	0
Disp3	0
LOC108351059	0
Fbxo2	0
Fbxo44	238
Fbxo6	3400
Mad2l2	235
LOC108351058	10
Draxin	0
LOC102551596	0
LOC102551534	0
Agtrap	582
LOC102551309	0
Mthfr	597
Clcn6	763
Nppa	0
Nppb	0
RGD1305350	1279
Plod1	1958
Mfn2	1381
Miip	1
LOC691280	696
LOC100911485	4
LOC100911456	1
RGD1561413	4
RGD1565622	31
LOC108351057	0
LOC500584	232
LOC103692507	0
Rex2	128
LOC691254	4
LOC100910223	0
LOC100912971	0
LOC100361968	0
LOC102551209	0
LOC100910117	0
LOC100361693	0
LOC102550754	0
LOC691228	9
LOC102551014	46
LOC100909858	0
LOC103690344	0
Tnfrsf8	2
Tnfrsf1b	294
Vps13d	6835
Dhrs3	343
LOC102550246	12
RGD1559644	0
Aadacl4	0
RGD1563334	0
RGD1308878	0
Pramef17	0
Pramef25	0
Pramef20	0
Pramef12	0
LOC691162	0
Aadacl3	0
Oog1	0
Pramef8	182
Pramef27	0
LOC103692518	0
Lrrc38	171
LOC108351056	116
Pdpn	344
LOC100362684	1
LOC103692503	6
Prdm2	3806
LOC102556543	0
LOC102554076	0
Kazn	231
Tmem51	86
LOC108351055	0
LOC102553488	0
Fhad1	13
Efhd2	554
Ctrc	5
Cela2a	9
Casp9	200
Dnajc16	949
Agmat	10
LOC102548844	2
Ddi2	4651
Plekhm2	2261
Slc25a34	508
Tmem82	17
Fblim1	148
Spen	4301
Zbtb17	1608
RGD1566083	0
Hspb7	32866
Clcnkb	410
Clcnka	0
Fam131c	26
Epha2	266
LOC103692501	0
Arhgef19	27
LOC108351054	0
Rsg1	6
Fbxo42	1400
Szrd1	7058
Spata21	7
Necap2	522
Crocc	499
Mfap2	200
Atp13a2	2196
Sdhb	11459
Padi2	9717
LOC102546642	0
LOC102546563	0
Padi1	0
Padi3	0
Padi4	6
Padi6	0
Rcc2	833
LOC108351053	285
Arhgef10l	2275
LOC102547437	0
Igsf21	1
Klhdc7a	4
LOC108351052	0
LOC102556185	0
LOC102556126	0
Pax7	270
LOC108351051	0
Tas1r2	0
Aldh4a1	2264
Mir6215	0
Iffo2	66
Ubr4	24681
Emc1	3654
Mrto4	1001
Akr7a3	2
LOC108351050	0
Akr7a2	1002
Pqlc2	490
Capzb	12397
LOC102557514	14
Minos1	2611
Nbl1	3076
Htr6	1
Tmco4	186
Rnf186	0
Otud3	505
Pla2g2e	0
Pla2g2a	171
Pla2g5	50
Pla2g2d	588
Pla2g2f	0
Pla2g2c	30
Ubxn10	100
LOC108351048	0
Vwa5b1	0
LOC108351047	0
LOC102555044	24
Camk2n1	285
Mul1	1644
Fam43b	0
LOC100909857	0
Cda	0
Pink1	22886
Ddost	2154
Kif17	18
Sh2d5	0
Hp1bp3	3907
Eif4g3	14742
Ece1	7431
Alpl	376
Rap1gap	62
Usp48	492
Ldlrad2	1
Hspg2	22654
LOC690206	0
Cela3b	0
Cdc42	9321
Wnt4	235
LOC102553030	0
LOC102552931	0
Zbtb40	1411
Epha8	0
C1qa	1797
C1qc	2391
C1qb	1303
Ephb2	32
RGD1561426	0
LOC102552669	0
LOC103692496	0
Kdm1a	852
LOC103692495	10
Luzp1	745
Htr1d	0
Hnrnpr	391
Zfp46	2370
RGD1564482	33
Tcea3	7388
Asap3	506
E2f2	286
Id3	564
LOC102551799	0
Rpl11	6331
Tceb3	2661
Pithd1	1534
Lypla2	1064
Gale	90
Hmgcl	780
Fuca1	508
Cnr2	36
Pnrc2	1290
Srsf10	934
LOC108351046	29
